# Time-averaged data for fix st
# TimeStep v_st
269450 93.9456
269500 -142.351
269550 82.334
269600 -8.91321
269650 163.28
269700 251.57
269750 121.178
269800 26.9302
269850 172.324
269900 87.0353
269950 -25.8569
270000 -20.8761
270050 131.93
270100 138.06
270150 99.1159
270200 114.548
270250 154.841
270300 229.239
270350 237.183
270400 -165.988
270450 -44.7266
270500 -70.404
270550 -8.82358
270600 426.057
270650 118.836
270700 80.6827
270750 -102.671
270800 130.491
270850 71.4585
270900 -21.5368
270950 150.185
271000 -130.432
271050 -17.8105
271100 134.402
271150 -71.6045
271200 80.5121
271250 -98.6103
271300 158.525
271350 129.805
271400 74.4785
271450 -72.8929
271500 -44.3152
271550 -163.88
271600 24.8597
271650 205.228
271700 81.0679
271750 15.7302
271800 32.4517
271850 23.1084
271900 179.61
271950 281.455
272000 35.9336
272050 -125.159
272100 -162.95
272150 113.057
272200 113.059
272250 75.1834
272300 17.6873
272350 -65.2643
272400 93.2137
272450 112.567
272500 135.962
272550 23.2492
272600 75.0791
272650 150.567
272700 213.266
272750 185.139
272800 97.3132
272850 40.1445
272900 242.823
272950 177.047
273000 302.689
273050 -18.0715
273100 -184.724
273150 -185.288
273200 100.957
273250 94.5507
273300 -13.9258
273350 -113.809
273400 -155.399
273450 -35.2233
273500 -17.6626
273550 53.0067
273600 -73.6411
273650 202.917
273700 -25.8902
273750 -42.5525
273800 94.4122
273850 271.984
273900 106.857
273950 28.9083
274000 -63.6416
274050 57.0431
274100 180.543
274150 141.744
274200 -95.4071
274250 55.4101
274300 -10.0861
274350 42.5086
274400 36.7435
274450 95.7316
274500 115.003
274550 -23.3724
274600 141.554
274650 7.21806
274700 -46.6693
274750 302.11
274800 87.0274
274850 128.203
274900 140.742
274950 274.303
275000 186.418
275050 84.3
275100 -144.985
275150 -135.288
275200 -35.9491
275250 146.627
275300 325.999
275350 -5.24586
275400 29.4546
275450 71.8328
275500 -50.9754
275550 48.0725
275600 70.0028
275650 34.0169
275700 30.499
275750 -112.408
275800 193.007
275850 198.543
275900 113.993
275950 65.0985
276000 -48.475
276050 69.9911
276100 167.265
276150 54.0135
276200 110.817
276250 94.0616
276300 36.8617
276350 153.477
276400 133.148
276450 208.269
276500 -12.4427
276550 -43.2325
276600 -70.3125
276650 -77.4577
276700 44.8703
276750 -68.4763
276800 36.2499
276850 28.5371
276900 -205.272
276950 58.3687
277000 -47.2789
277050 114.998
277100 61.0331
277150 9.82765
277200 -49.8291
277250 84.8085
277300 -59.4865
277350 -45.7488
277400 30.5074
277450 78.5204
277500 157.878
277550 183.393
277600 100.25
277650 -83.3873
277700 -178.739
277750 -16.3156
277800 22.4504
277850 97.6245
277900 -208.503
277950 -266.349
278000 69.1394
278050 165.538
278100 204.938
278150 -82.3161
278200 132.511
278250 -32.9944
278300 77.4673
278350 75.2023
278400 149.34
278450 81.805
278500 112.226
278550 93.6048
278600 184.575
278650 228.654
278700 82.6179
278750 -31.1879
278800 93.8452
278850 -24.2212
278900 -49.2848
278950 -125.147
279000 -71.9221
279050 93.7366
279100 86.1878
279150 40.5297
279200 -36.2726
279250 -155.231
279300 -86.7809
279350 259.976
279400 343.131
279450 -48.7894
279500 -189.064
279550 -111.584
279600 239.336
279650 4.77461
279700 135.131
279750 201.038
279800 73.5324
279850 -112.28
279900 -52.0136
279950 191.421
280000 187.8
280050 214.123
280100 38.6653
280150 -141.358
280200 -119.507
280250 23.7599
280300 224.796
280350 87.4295
280400 -58.3357
280450 66.3605
280500 158.267
280550 167.279
280600 290.191
280650 32.8886
280700 156.898
280750 77.2085
280800 155.598
280850 16.8782
280900 111.089
280950 97.9245
281000 -33.9958
281050 -34.1993
281100 -31.3513
281150 130.938
281200 20.9401
281250 -92.874
281300 -149.424
281350 49.0773
281400 176.521
281450 162.448
281500 -139.94
281550 -276.921
281600 -155.431
281650 -138.941
281700 -78.7811
281750 28.8747
281800 21.2357
281850 -110.669
281900 -47.327
281950 113.319
282000 109.119
282050 33.5103
282100 -46.9855
282150 -157.377
282200 175.689
282250 10.3528
282300 -68.9349
282350 -188.119
282400 -182.846
282450 -65.7695
282500 175.4
282550 -29.0508
282600 -108.492
282650 -148.157
282700 -220.911
282750 2.91033
282800 -30.0173
282850 141.257
282900 -101.563
282950 -86.6588
283000 11.926
283050 -43.0948
283100 244.439
283150 207.144
283200 112.808
283250 90.7825
283300 36.7807
283350 95.1982
283400 -65.3429
283450 129.514
283500 -36.29
283550 18.9176
283600 -92.8701
283650 21.7081
283700 3.37335
283750 172.937
283800 80.4025
283850 97.0235
283900 15.1147
283950 383.371
284000 257.073
284050 16.2651
284100 63.2441
284150 -133.39
284200 -48.6204
284250 -7.50417
284300 155.238
284350 112.898
284400 65.0342
284450 -48.0417
284500 -64.0259
284550 -15.1276
284600 76.3674
284650 -98.9179
284700 -188.699
284750 -128.253
284800 -113.652
284850 147.586
284900 -54.9123
284950 28.5219
285000 244.016
285050 28.0462
285100 35.6279
285150 -11.1184
285200 -23.7828
285250 176.931
285300 130.992
285350 135.052
285400 -187.443
285450 -187.618
285500 -86.7517
285550 48.4318
285600 205.3
285650 2.54465
285700 36.4595
285750 -66.0325
285800 46.4365
285850 -50.6292
285900 -14.6801
285950 -24.537
286000 133.732
286050 40.256
286100 -94.3836
286150 -10.013
286200 111.64
286250 62.1617
286300 43.1889
286350 86.3911
286400 58.5315
286450 54.1882
286500 -79.7729
286550 28.9419
286600 121.063
286650 108.418
286700 81.114
286750 -48.5295
286800 25.7345
286850 10.7134
286900 -93.7815
286950 111.525
287000 60.4115
287050 101.568
287100 -82.8844
287150 88.8936
287200 93.201
287250 268.681
287300 193.341
287350 171.68
287400 -39.7581
287450 100.348
287500 377.079
287550 110.72
287600 79.0383
287650 136.012
287700 130.355
287750 228.566
287800 277.988
287850 212.121
287900 105.54
287950 68.0084
288000 11.5754
288050 56.3417
288100 194.703
288150 230.858
288200 266.128
288250 56.3028
288300 239.158
288350 116.788
288400 201.182
288450 90.8697
288500 87.0903
288550 -24.9208
288600 123.882
288650 343.169
288700 286.781
288750 127.059
288800 152.624
288850 118.59
288900 102.099
288950 148.713
289000 117.517
289050 260.66
289100 104.459
289150 216.084
289200 287.384
289250 338.515
289300 27.3362
289350 9.69583
289400 245.793
289450 184.949
289500 107.219
289550 104.332
289600 -106.125
289650 -67.0903
289700 228.109
289750 104.371
289800 223.293
289850 151.989
289900 196.011
289950 253.119
290000 -37.4358
290050 13.8354
290100 61.0539
290150 171.535
290200 258.004
290250 271.617
290300 86.7746
290350 76.3216
290400 8.18876
290450 151.554
290500 280.969
290550 129.91
290600 90.1875
290650 259.961
290700 205.264
290750 89.6465
290800 114.46
290850 -73.9495
290900 141.441
290950 97.101
291000 11.02
291050 94.9823
291100 208.054
291150 115.164
291200 16.5708
291250 159.064
291300 147.24
291350 254.999
291400 118.739
291450 64.8129
291500 107.606
291550 204.225
291600 129.041
291650 228.793
291700 89.8679
291750 140.935
291800 36.3056
291850 -103.46
291900 46.2457
291950 83.5168
292000 183.901
292050 94.2901
292100 67.9675
292150 4.60047
292200 6.20552
292250 116.078
292300 175.284
292350 161.3
292400 80.6702
292450 310.626
292500 24.8382
292550 46.8398
292600 -166.697
292650 -116.647
292700 176.783
292750 -29.0616
292800 -10.1897
292850 -2.80846
292900 131.82
292950 -132.689
293000 -40.7472
293050 119.191
293100 -5.74938
293150 134.8
293200 -122.464
293250 -63.3917
293300 94.3722
293350 263.029
293400 199.165
293450 9.26506
293500 83.1274
293550 -64.5311
293600 62.0243
293650 226.013
293700 113.541
293750 17.4362
293800 315.7
293850 438.615
293900 222.041
293950 -65.7643
294000 3.94129
294050 93.2816
294100 105.786
294150 226.665
294200 104.605
294250 202.714
294300 245.375
294350 315.197
294400 190.662
294450 15.7631
294500 119.954
294550 246.367
294600 68.1269
294650 49.7954
294700 172.966
294750 102.301
294800 323.491
294850 91.0175
294900 39.8647
294950 29.3061
295000 -12.9699
295050 219.299
295100 28.3365
295150 30.9502
295200 90.2194
295250 235.792
295300 114.373
295350 -47.1226
295400 -22.6592
295450 -138.702
295500 31.8482
295550 133.761
295600 140.552
295650 -77.7868
295700 -13.4039
295750 41.0306
295800 262.504
295850 102.701
295900 26.0339
295950 99.5011
296000 2.57392
296050 -149.541
296100 -20.8822
296150 338.83
296200 180.132
296250 183.317
296300 -35.5647
296350 79.8342
296400 109.192
296450 89.8874
296500 -75.4993
296550 159.016
296600 190.225
296650 140.211
296700 -248.309
296750 -98.0293
296800 115.422
296850 15.5259
296900 38.4745
296950 26.5689
297000 66.2232
297050 184.979
297100 220.521
297150 78.716
297200 2.22576
297250 49.5848
297300 81.4932
297350 65.2082
297400 -9.70182
297450 209.796
297500 154.83
297550 -28.2494
297600 -10.0967
297650 169.084
297700 -105.62
297750 -103.673
297800 -125.859
297850 -38.6134
297900 -187.663
297950 -75.2114
298000 134.283
298050 33.6434
298100 -181.019
298150 -162.034
298200 440.029
298250 122.399
298300 -32.4727
298350 -21.7226
298400 -266.166
298450 81.5698
298500 269.897
298550 132.202
298600 213.605
298650 -31.9093
298700 -46.6009
298750 -9.70681
298800 -126.991
298850 39.838
298900 39.7029
298950 231.124
299000 162.577
299050 89.4696
299100 3.04011
299150 -42.7833
299200 63.5684
299250 168.685
299300 256.63
299350 142.502
299400 169.697
299450 -172.985
299500 148.929
299550 299.676
299600 144.66
299650 -23.9758
299700 -111.561
299750 -152.644
299800 109.728
299850 252.453
299900 92.5769
299950 78.4944
300000 351.259
300050 192.099
300100 90.5801
300150 106.778
300200 45.7383
300250 97.6537
300300 -17.4419
300350 -9.36657
300400 69.6768
300450 135.856
300500 191.241
300550 56.9773
300600 -92.7549
300650 124.315
300700 39.3453
300750 305.959
300800 -40.1797
300850 -113.601
300900 10.9348
300950 101.507
301000 -116.973
301050 -128.218
301100 75.8762
301150 -34.3341
301200 3.30759
301250 120.321
301300 -71.0613
301350 111.425
301400 -126.407
301450 76.2603
301500 73.306
301550 -192.737
301600 73.8921
301650 221.139
301700 59.107
301750 149.161
301800 33.2052
301850 22.3117
301900 67.5924
301950 204.778
302000 118.92
302050 -170.32
302100 -136.794
302150 141.842
302200 70.9844
302250 110.515
302300 34.3376
302350 -107.497
302400 -26.2763
302450 65.245
302500 115.044
302550 49.87
302600 -123.646
302650 45.1426
302700 291.885
302750 79.5778
302800 17.511
302850 -109.963
302900 -148.219
302950 187.847
303000 253.574
303050 127.327
303100 126.787
303150 109.957
303200 12.2928
303250 80.0449
303300 72.5199
303350 48.3376
303400 -43.6666
303450 185.989
303500 376.486
303550 253.243
303600 -72.6819
303650 -62.5976
303700 12.8864
303750 141.686
303800 12.7491
303850 55.6496
303900 62.2344
303950 -7.94092
304000 -37.0029
304050 79.6807
304100 27.8342
304150 3.03303
304200 -97.5573
304250 -196.085
304300 -165.602
304350 -78.6798
304400 54.9487
304450 -69.5598
304500 -127.842
304550 -58.8149
304600 -74.9051
304650 26.5132
304700 -15.8835
304750 58.916
304800 -12.1024
304850 -74.5399
304900 26.1896
304950 99.5556
305000 20.2614
305050 -103.442
305100 80.4653
305150 74.8715
305200 56.8571
305250 -187.116
305300 -130.022
305350 3.21422
305400 58.5651
305450 182.045
305500 247.618
305550 250.385
305600 209.22
305650 18.4551
305700 140.724
305750 202.832
305800 75.0821
305850 136.905
305900 152.055
305950 20.1922
306000 -35.1171
306050 110.81
306100 42.6937
306150 160.614
306200 28.4473
306250 65.2667
306300 -37.4313
306350 -45.7462
306400 19.1949
306450 -48.2112
306500 -58.4917
306550 -250.915
306600 -249.175
306650 -47.2907
306700 -78.0516
306750 140.862
306800 18.1545
306850 249.706
306900 0.336823
306950 15.9439
307000 -216.351
307050 -158.304
307100 50.7389
307150 79.9723
307200 -169.116
307250 23.1241
307300 32.0899
307350 5.59639
307400 0.0547241
307450 212.375
307500 -23.1498
307550 -31.2461
307600 39.1311
307650 -81.6904
307700 -118.084
307750 65.0346
307800 -37.8975
307850 -107.509
307900 21.16
307950 82.0033
308000 144.266
308050 77.3239
308100 16.0484
308150 -40.5467
308200 -121.892
308250 -83.9637
308300 109.944
308350 247.246
308400 82.3928
308450 -90.0468
308500 -34.1849
308550 -24.0092
308600 182.25
308650 167.833
308700 137.034
308750 -126.277
308800 -93.3232
308850 142.184
308900 23.8105
308950 -39.3835
309000 104.721
309050 124.757
309100 291.04
309150 90.8089
309200 -39.6917
309250 -15.5183
309300 69.2243
309350 161.901
309400 268.772
309450 275.143
309500 118.184
309550 9.80313
309600 189.113
309650 286.344
309700 351.969
309750 200.82
309800 226.742
309850 404.474
309900 63.0527
309950 78.6168
310000 196.755
310050 253.305
310100 201.803
310150 84.4984
310200 55.9885
310250 -52.7889
310300 68.5558
310350 274.133
310400 260.387
310450 140.141
310500 -26.3163
310550 208.668
310600 118.669
310650 98.5677
310700 53.4767
310750 92.4075
310800 173.28
310850 39.3424
310900 126.625
310950 362.22
311000 199.097
311050 95.1932
311100 190.809
311150 163.061
311200 100.829
311250 3.88301
311300 62.2286
311350 87.75
311400 210.412
311450 160.791
311500 65.4671
311550 -45.0761
311600 114.352
311650 245.727
311700 -6.31477
311750 111.344
311800 560.229
311850 314.591
311900 -68.2112
311950 -9.44559
312000 55.7392
312050 -12.7273
312100 221.305
312150 -41.7523
312200 129.658
312250 21.0501
312300 -59.3261
312350 161.685
312400 99.2985
312450 88.8986
312500 112.224
312550 97.5783
312600 76.7578
312650 88.5899
312700 -17.8204
312750 352.433
312800 343.002
312850 91.3572
312900 159.281
312950 6.41206
313000 203.791
313050 110.157
313100 -43.9894
313150 28.5639
313200 86.9054
313250 25.1894
313300 -25.4725
313350 -150.216
313400 -26.0922
313450 -1.73653
313500 239.548
313550 91.9082
313600 73.7164
313650 127.834
313700 -23.1731
313750 -86.928
313800 -224.851
313850 -142.777
313900 139.604
313950 213.049
314000 -7.61356
314050 58.8238
314100 -168.745
314150 -67.2099
314200 -36.8697
314250 47.8552
314300 164.874
314350 214.071
314400 -217.612
314450 26.8992
314500 176.928
314550 71.2941
314600 50.238
314650 183.181
314700 92.9897
314750 207.342
314800 171.483
314850 199.175
314900 188.308
314950 29.7986
315000 29.3288
315050 265.98
315100 81.708
315150 -52.4054
315200 124.107
315250 90.3977
315300 104.533
315350 35.2899
315400 -15.1761
315450 132.046
315500 154.783
315550 215.472
315600 45.3234
315650 -54.2521
315700 109.313
315750 79.0201
315800 201.641
315850 99.6272
315900 -162.22
315950 -65.7965
316000 288.266
316050 277.138
316100 144.425
316150 44.7189
316200 168.494
316250 230.837
316300 104.279
316350 121.992
316400 154.736
316450 150.481
316500 297.474
316550 224.419
316600 76.4273
316650 73.5973
316700 -29.5431
316750 129.239
316800 -57.871
316850 -79.217
316900 72.5646
316950 -32.1477
317000 -195.267
317050 -127.145
317100 -61.0864
317150 -141.243
317200 -105.219
317250 117.413
317300 -86.2776
317350 22.9579
317400 81.0563
317450 42.9387
317500 37.5104
317550 -58.6721
317600 94.7415
317650 27.1098
317700 101.8
317750 83.3237
317800 -70.932
317850 -166.9
317900 48.6187
317950 -9.84267
318000 187.125
318050 237.797
318100 81.9129
318150 0.579857
318200 -23.2914
318250 -60.2846
318300 57.8323
318350 43.1446
318400 45.3335
318450 127.898
318500 52.5221
318550 340.643
318600 131.965
318650 111.999
318700 -30.8787
318750 103.248
318800 73.379
318850 48.0201
318900 180.837
318950 128.6
319000 158.205
319050 102.849
319100 56.6784
319150 -35.1827
319200 101.505
319250 106.413
319300 188.785
319350 359.971
319400 236.666
319450 -36.1557
319500 -85.4848
319550 -123.904
319600 78.3479
319650 57.5459
319700 124.179
319750 42.2024
319800 191.726
319850 99.7523
319900 5.81888
319950 69.9012
320000 263.328
320050 -140.058
320100 122.245
320150 -3.30444
320200 -43.297
320250 75.1346
320300 -41.6137
320350 -119.954
320400 68.5997
320450 -104.928
320500 -24.4781
320550 -34.3796
320600 -79.0595
320650 -59.6325
320700 1.70574
320750 92.4188
320800 -28.6086
320850 102.313
320900 101.316
320950 182.8
321000 152.03
321050 48.8608
321100 -98.3889
321150 -167.994
321200 66.4798
321250 -9.85116
321300 97.062
321350 123.506
321400 -109.202
321450 111.562
321500 170.317
321550 277.34
321600 83.5021
321650 -132.04
321700 78.0412
321750 202.135
321800 58.3946
321850 -7.96369
321900 86.0132
321950 110.863
322000 12.8766
322050 198.162
322100 239.088
322150 -126.126
322200 -271.233
322250 28.5257
322300 -22.9032
322350 57.0123
322400 187.644
322450 50.1083
322500 -132.576
322550 -103.835
322600 -120.944
322650 -40.4719
322700 -91.4935
322750 -18.8897
322800 81.9007
322850 207.753
322900 122.199
322950 35.794
323000 -74.7128
323050 -23.8876
323100 37.659
323150 -133.148
323200 39.6523
323250 57.4183
323300 -4.28101
323350 -104.404
323400 37.4825
323450 201.102
323500 261.872
323550 49.2162
323600 -56.8304
323650 -105.425
323700 114.059
323750 296.63
323800 190.046
323850 34.5383
323900 -193.972
323950 180.178
324000 71.9842
324050 -52.9877
324100 79.3874
324150 -8.49186
324200 176.215
324250 -27.4585
324300 -26.688
324350 -2.55649
324400 141.883
324450 257.152
324500 -98.6157
324550 -25.2326
324600 164.882
324650 143.241
324700 164.913
324750 156.109
324800 74.2447
324850 173.644
324900 136.872
324950 56.8958
325000 80.1985
325050 -0.772322
325100 6.66641
325150 156.738
325200 189.331
325250 85.6129
325300 -103.938
325350 166.221
325400 89.4589
325450 290.852
325500 273.406
325550 214.772
325600 311.557
325650 181.235
325700 19.6241
325750 -86.4485
325800 -106.522
325850 125.472
325900 39.8774
325950 -71.8776
326000 51.0709
326050 26.1521
326100 143.871
326150 147.126
326200 -100.63
326250 -88.4227
326300 -67.8309
326350 51.088
326400 -41.5931
326450 102.497
326500 214.557
326550 -128.151
326600 54.866
326650 34.3642
326700 -26.4192
326750 156.043
326800 -74.1999
326850 70.8085
326900 -5.74147
326950 41.934
327000 188.624
327050 255.294
327100 -15.6989
327150 -110.393
327200 -198.312
327250 60.6523
327300 -0.506261
327350 31.3179
327400 -118.805
327450 39.4034
327500 178.277
327550 32.0561
327600 -72.094
327650 -152.436
327700 74.7446
327750 258.838
327800 -4.02955
327850 -83.2305
327900 -107.789
327950 20.4301
328000 42.6754
328050 155.472
328100 118.034
328150 -163.564
328200 -121.838
328250 62.3715
328300 42.3152
328350 -111.207
328400 103.015
328450 210.113
328500 93.8189
328550 66.3229
328600 148.358
328650 -9.38738
328700 -43.8051
328750 92.7122
328800 252.91
328850 180.781
328900 0.0324636
328950 68.6078
329000 -210.731
329050 29.6623
329100 217.879
329150 222.692
329200 -2.5426
329250 -118.107
329300 19.5747
329350 153.813
329400 202.166
329450 291.499
329500 -41.2071
329550 -3.73219
329600 -115.384
329650 185.883
329700 343.83
329750 67.9338
329800 77.2991
329850 29.7157
329900 159.789
329950 246.704
330000 221.808
330050 169.406
330100 225.411
330150 153.762
330200 102.408
330250 -84.072
330300 194.866
330350 132.354
330400 243.103
330450 -60.9151
330500 -57.6803
330550 117.73
330600 178.979
330650 102.371
330700 -0.520962
330750 -88.1354
330800 234.795
330850 52.6414
330900 -72.2211
330950 -103.966
331000 59.8979
331050 80.5404
331100 54.0931
331150 294.601
331200 34.9223
331250 -123.261
331300 13.1761
331350 229.308
331400 92.8922
331450 118.244
331500 42.7497
331550 -13.6613
331600 31.2256
331650 54.1491
331700 -65.8416
331750 61.8251
331800 166.921
331850 100.798
331900 -2.54007
331950 -57.6651
332000 118.951
332050 -5.99996
332100 -46.1722
332150 39.3016
332200 73.8087
332250 265.955
332300 127.509
332350 -36.4317
332400 1.15776
332450 109.637
332500 -8.33871
332550 -15.3519
332600 139.354
332650 53.2382
332700 -24.9918
332750 -33.6186
332800 136.578
332850 7.86097
332900 103.245
332950 -33.5714
333000 166.266
333050 -108.463
333100 23.4923
333150 -72.3636
333200 -10.3525
333250 -71.6896
333300 51.4595
333350 22.342
333400 -47.7547
333450 190.511
333500 78.9425
333550 50.8753
333600 68.2823
333650 -101.748
333700 -53.509
333750 136.348
333800 -50.6217
333850 -26.8639
333900 -43.0486
333950 40.0468
334000 -87.7237
334050 -110.796
334100 -151.539
334150 -143.839
334200 152.483
334250 190.37
334300 19.4304
334350 -47.7962
334400 -124.7
334450 -80.2378
334500 186.519
334550 265.711
334600 -2.55314
334650 25.6755
334700 100.522
334750 -109.799
334800 85.3183
334850 65.0622
334900 114.03
334950 -27.7456
335000 -53.2895
335050 -131.751
335100 45.8102
335150 4.90961
335200 41.9143
335250 48.6839
335300 -83.6211
335350 238.766
335400 125.053
335450 154.902
335500 77.8614
335550 40.7588
335600 241.809
335650 169.779
335700 87.2371
335750 41.5849
335800 112.596
335850 149.901
335900 173.577
335950 243.043
336000 77.1813
336050 124.815
336100 120.418
336150 -74.9822
336200 -111.106
336250 -204.983
336300 91.6482
336350 109.457
336400 -94.2694
336450 -13.5825
336500 73.7252
336550 21.3722
336600 65.4749
336650 46.0491
336700 43.8666
336750 -26.5125
336800 31.0608
336850 3.98732
336900 -41.3704
336950 -202.736
337000 -15.0066
337050 -90.4084
337100 42.1537
337150 -48.0777
337200 -153.503
337250 -116.183
337300 224.025
337350 77.1759
337400 86.4949
337450 249.305
337500 95.6742
337550 -145.114
337600 -166.094
337650 50.59
337700 164.503
337750 120.682
337800 -73.1128
337850 54.6925
337900 63.1671
337950 323.583
338000 75.6457
338050 -2.44006
338100 -91.3032
338150 -106.494
338200 -92.4838
338250 -261.515
338300 -230.157
338350 -68.2569
338400 61.9354
338450 270.1
338500 -44.52
338550 -126.468
338600 -136.96
338650 67.1354
338700 -147.295
338750 18.6092
338800 63.3552
338850 -67.5579
338900 -114.528
338950 -86.3511
339000 -39.438
339050 218.537
339100 -3.33658
339150 71.4944
339200 105.134
339250 18.1717
339300 -14.7905
339350 5.34131
339400 112.923
339450 66.5691
339500 59.2427
339550 -158.232
339600 22.648
339650 153.369
339700 146.964
339750 20.4134
339800 52.6711
339850 43.5847
339900 -40.0112
339950 61.6285
340000 31.9282
340050 241.495
340100 127.473
340150 136.377
340200 -26.9247
340250 -55.9791
340300 -214.736
340350 -126.453
340400 70.9623
340450 43.534
340500 -82.1814
340550 -80.6
340600 -56.9468
340650 228.943
340700 57.2024
340750 97.0261
340800 45.7187
340850 -152.116
340900 -95.9997
340950 43.9748
341000 -55.904
341050 -21.0632
341100 -64.1602
341150 -82.8345
341200 -53.707
341250 -51.3105
341300 22.1949
341350 229.717
341400 173.09
341450 179.854
341500 238.515
341550 100.181
341600 95.4599
341650 163.443
341700 234.325
341750 240.441
341800 136.459
341850 -1.87411
341900 182.075
341950 30.8452
342000 -172.956
342050 5.68779
342100 142.62
342150 245.065
342200 205.383
342250 49.9888
342300 40.098
342350 -6.94777
342400 167.991
342450 47.3885
342500 -30.9147
342550 184.166
342600 -70.5745
342650 -130.393
342700 -215.277
342750 -13.3008
342800 149.408
342850 0.411631
342900 60.3319
342950 47.3712
343000 -99.5908
343050 48.9293
343100 162.057
343150 -4.2869
343200 40.6157
343250 -186.785
343300 72.5922
343350 129.142
343400 57.8799
343450 46.0099
343500 4.53375
343550 -109.724
343600 -190.049
343650 8.09753
343700 -30.5671
343750 195.558
343800 -35.2154
343850 30.6993
343900 -53.2416
343950 -144.487
344000 134.047
344050 -20.2697
344100 -135.01
344150 -82.9714
344200 104.131
344250 351.246
344300 214.97
344350 -61.3214
344400 -176.541
344450 -3.07481
344500 28.8445
344550 132.226
344600 -92.4464
344650 4.50981
344700 116.072
344750 -40.0729
344800 -194.161
344850 -144.45
344900 -42.7423
344950 -158.208
345000 -32.7017
345050 350.459
345100 63.0156
345150 -197.811
345200 -149.795
345250 53.0487
345300 65.1542
345350 201.98
345400 218.841
345450 111.08
345500 -67.9618
345550 -66.1223
345600 -167.645
345650 138.247
345700 154.374
345750 -32.5815
345800 41.9081
345850 12.4345
345900 -25.8525
345950 221.168
346000 100.777
346050 -108.767
346100 53.5238
346150 51.1158
346200 210.695
346250 -29.4748
346300 -244.064
346350 -35.6949
346400 71.0145
346450 123.368
346500 158.39
346550 151.464
346600 16.1109
346650 -24.4217
346700 -41.6744
346750 126.893
346800 52.1776
346850 -3.35379
346900 74.0129
346950 141.434
347000 130.623
347050 211.598
347100 75.2048
347150 169.785
347200 -51.6904
347250 -275.676
347300 72.4683
347350 281.316
347400 213.949
347450 5.16341
347500 262.083
347550 184.766
347600 125.105
347650 -55.7873
347700 33.6457
347750 6.32719
347800 93.7348
347850 231.021
347900 -0.59749
347950 87.0131
348000 243.224
348050 103.597
348100 -154.178
348150 -4.63797
348200 -14.4108
348250 -123.917
348300 -59.8297
348350 -159.222
348400 11.4013
348450 3.38456
348500 25.2296
348550 117.517
348600 5.0147
348650 -79.1513
348700 -23.6006
348750 -19.1047
348800 89.5188
348850 259.099
348900 184.93
348950 131.591
349000 -36.9408
349050 156.771
349100 115.698
349150 221.33
349200 189.374
349250 336.078
349300 205.8
349350 58.1575
349400 -114.986
349450 -14.482
349500 138.556
349550 1.32952
349600 -45.4428
349650 -40.5117
349700 159.471
349750 110.122
349800 -31.6171
349850 35.4159
349900 -30.6428
349950 -7.40764
350000 128.019
350050 66.7418
350100 65.2778
350150 167.956
350200 -140.51
350250 -98.7255
350300 108.365
350350 213.203
350400 92.585
350450 -32.6203
350500 -250.702
350550 -79.1462
350600 -170.271
350650 -8.94454
350700 211.252
350750 211.965
350800 135.95
350850 -15.8153
350900 -79.5963
350950 22.906
351000 -57.5327
351050 143.684
351100 2.66693
351150 24.0881
351200 255.17
351250 61.3569
351300 -10.348
351350 -50.0289
351400 118.45
351450 -0.400438
351500 -115.961
351550 -65.2975
351600 -140.917
351650 45.7514
351700 53.2471
351750 41.3917
351800 -0.87814
351850 -96.9393
351900 146.167
351950 57.0013
352000 1.92527
352050 -49.2425
352100 134.407
352150 74.6663
352200 -112.644
352250 -54.7367
352300 -91.422
352350 57.0102
352400 37.5083
352450 28.1134
352500 -27.4798
352550 -105.106
352600 -6.5783
352650 -95.9694
352700 -74.5975
352750 86.9554
352800 -98.5847
352850 -189.941
352900 -386.704
352950 -157.136
353000 -55.801
353050 121.083
353100 210.712
353150 36.9061
353200 -213.211
353250 -118.253
353300 -50.2827
353350 16.8735
353400 236.846
353450 232.694
353500 183.384
353550 66.7152
353600 -3.46922
353650 -0.350198
353700 -110.526
353750 6.17369
353800 2.59967
353850 125.145
353900 201.002
353950 16.8027
354000 43.3535
354050 113.365
354100 21.354
354150 227.28
354200 123.394
354250 143.628
354300 166.365
354350 73.6637
354400 188.182
354450 365.707
354500 92.9486
354550 57.6044
354600 28.3618
354650 108.614
354700 420.586
354750 128.582
354800 116
354850 -155.101
354900 -185.673
354950 -187.484
355000 -38.02
355050 27.0854
355100 133.216
355150 -6.78113
355200 -6.2899
355250 -129.407
355300 -19.17
355350 -0.754524
355400 -22.2825
355450 221.823
355500 171.606
355550 169.996
355600 -125.74
355650 60.4136
355700 262.774
355750 243.417
355800 -49.4603
355850 -86.7861
355900 -235.478
355950 -72.9407
356000 -84.4434
356050 -11.9566
356100 -150.329
356150 -61.3386
356200 27.4525
356250 77.2
356300 -14.1257
356350 -61.4418
356400 -104.812
356450 -175.003
356500 183.891
356550 116.877
356600 -196.832
356650 102.213
356700 94.3355
356750 94.3068
356800 168.601
356850 137.876
356900 26.574
356950 86.215
357000 162.355
357050 221.942
357100 91.2292
357150 19.6945
357200 229.536
357250 72.9533
357300 -0.99535
357350 -121.071
357400 249.553
357450 -71.682
357500 -245.593
357550 33.5326
357600 110.127
357650 16.3257
357700 21.3693
357750 -58.9373
357800 -179.943
357850 42.7584
357900 -53.5442
357950 101.312
358000 234.979
358050 -126.484
358100 60.1521
358150 14.8705
358200 37.2449
358250 125.359
358300 122.547
358350 17.3156
358400 17.9035
358450 114.519
358500 277.802
358550 305.305
358600 135.846
