# Time-averaged data for fix strunning
# TimeStep v_st
178000 69.4715
178050 69.4788
178100 69.4693
178150 69.4441
178200 69.4541
178250 69.4462
178300 69.4208
178350 69.4266
178400 69.4275
178450 69.4293
178500 69.4368
178550 69.442
178600 69.4494
178650 69.4411
178700 69.4408
178750 69.5009
178800 69.5802
178850 69.6328
178900 69.5844
178950 69.5954
179000 69.6516
179050 69.632
179100 69.6205
179150 69.6725
179200 69.7231
179250 69.7187
179300 69.6823
179350 69.6544
179400 69.6193
179450 69.6253
179500 69.6015
179550 69.6163
179600 69.6115
179650 69.5856
179700 69.5801
179750 69.6109
179800 69.6272
179850 69.6048
179900 69.5727
179950 69.5556
180000 69.5554
180050 69.5201
180100 69.5192
180150 69.5097
180200 69.523
180250 69.5125
180300 69.4711
180350 69.4424
180400 69.4637
180450 69.4607
180500 69.4734
180550 69.4717
180600 69.5281
180650 69.5293
180700 69.5428
180750 69.5061
180800 69.4834
180850 69.4717
180900 69.4713
180950 69.4648
181000 69.446
181050 69.466
181100 69.4862
181150 69.4369
181200 69.4215
181250 69.4665
181300 69.5367
181350 69.5665
181400 69.57
181450 69.5415
181500 69.4852
181550 69.428
181600 69.4726
181650 69.4996
181700 69.5344
181750 69.5618
181800 69.5116
181850 69.5122
181900 69.462
181950 69.5071
182000 69.5236
182050 69.5306
182100 69.5305
182150 69.5235
182200 69.5207
182250 69.5677
182300 69.614
182350 69.5541
182400 69.4799
182450 69.4765
182500 69.446
182550 69.4544
182600 69.4582
182650 69.4716
182700 69.4326
182750 69.4149
182800 69.4024
182850 69.4114
182900 69.4254
182950 69.3603
183000 69.2841
183050 69.2341
183100 69.2883
183150 69.3344
183200 69.3751
183250 69.3666
183300 69.3608
183350 69.3728
183400 69.367
183450 69.3702
183500 69.3807
183550 69.4126
183600 69.3891
183650 69.3808
183700 69.3957
183750 69.3815
183800 69.3404
183850 69.3677
183900 69.3976
183950 69.4016
184000 69.3648
184050 69.3951
184100 69.3961
184150 69.385
184200 69.3399
184250 69.2812
184300 69.2921
184350 69.3497
184400 69.3427
184450 69.3541
184500 69.3442
184550 69.3122
184600 69.3133
184650 69.3135
184700 69.3095
184750 69.331
184800 69.2656
184850 69.251
184900 69.293
184950 69.3222
185000 69.358
185050 69.2977
185100 69.2788
185150 69.2674
185200 69.289
185250 69.2747
185300 69.202
185350 69.1559
185400 69.1974
185450 69.1413
185500 69.1535
185550 69.2088
185600 69.1839
185650 69.2228
185700 69.2008
185750 69.1947
185800 69.2002
185850 69.2191
185900 69.1718
185950 69.096
186000 69.0859
186050 69.059
186100 69.0225
186150 68.9901
186200 68.9461
186250 68.9108
186300 68.9079
186350 68.9071
186400 68.9125
186450 68.9759
186500 69.0306
186550 69.0224
186600 69.0116
186650 68.944
186700 68.9494
186750 68.9288
186800 68.9268
186850 68.998
186900 68.9993
186950 69.0463
187000 69.0422
187050 68.9926
187100 69.0123
187150 69.0176
187200 69.0096
187250 68.9853
187300 68.9656
187350 69.0004
187400 69.0475
187450 69.0084
187500 69.0324
187550 69.0447
187600 69.1222
187650 69.1503
187700 69.1482
187750 69.1463
187800 69.1266
187850 69.1532
187900 69.1253
187950 69.1219
188000 69.1728
188050 69.2421
188100 69.2487
188150 69.2534
188200 69.2375
188250 69.2791
188300 69.2526
188350 69.2208
188400 69.1964
188450 69.2128
188500 69.1817
188550 69.2047
188600 69.2168
188650 69.1737
188700 69.1634
188750 69.1584
188800 69.1444
188850 69.1612
188900 69.158
188950 69.1471
189000 69.1573
189050 69.1793
189100 69.1629
189150 69.1474
189200 69.1325
189250 69.1215
189300 69.1225
189350 69.1203
189400 69.1699
189450 69.1648
189500 69.1141
189550 69.1671
189600 69.2475
189650 69.2543
189700 69.2653
189750 69.2703
189800 69.2729
189850 69.2743
189900 69.2714
189950 69.2999
190000 69.3657
190050 69.4036
190100 69.3998
190150 69.3941
190200 69.376
190250 69.3732
190300 69.3736
190350 69.4007
190400 69.4725
190450 69.5053
190500 69.5266
190550 69.5671
190600 69.6044
190650 69.5612
190700 69.5572
190750 69.578
190800 69.6081
190850 69.6173
190900 69.5924
190950 69.5515
191000 69.536
191050 69.5177
191100 69.5154
191150 69.5517
191200 69.5881
191250 69.653
191300 69.6443
191350 69.6765
191400 69.6731
191450 69.6824
191500 69.7247
191550 69.7401
191600 69.7588
191650 69.7382
191700 69.7204
191750 69.7493
191800 69.783
191850 69.7923
191900 69.838
191950 69.8103
192000 69.7589
192050 69.744
192100 69.7555
192150 69.7779
192200 69.7554
192250 69.771
192300 69.7765
192350 69.7789
192400 69.7976
192450 69.8012
192500 69.833
192550 69.8288
192600 69.8395
192650 69.8356
192700 69.8442
192750 69.8187
192800 69.8264
192850 69.844
192900 69.8229
192950 69.8061
193000 69.8483
193050 69.8723
193100 69.8409
193150 69.8182
193200 69.7828
193250 69.795
193300 69.8128
193350 69.8083
193400 69.8034
193450 69.8172
193500 69.845
193550 69.8641
193600 69.855
193650 69.8119
193700 69.8096
193750 69.8473
193800 69.8743
193850 69.8915
193900 69.9079
193950 69.927
194000 69.9812
194050 69.9843
194100 69.9857
194150 70.0187
194200 70.0825
194250 70.0974
194300 70.0928
194350 70.0188
194400 69.9501
194450 69.9539
194500 69.9702
194550 69.9569
194600 69.9247
194650 69.9072
194700 69.8552
194750 69.8473
194800 69.8506
194850 69.8717
194900 69.8576
194950 69.8224
195000 69.8179
195050 69.7756
195100 69.7292
195150 69.7109
195200 69.7015
195250 69.7308
195300 69.7902
195350 69.7721
195400 69.7264
195450 69.699
195500 69.6855
195550 69.7803
195600 69.7913
195650 69.7866
195700 69.7438
195750 69.7466
195800 69.7925
195850 69.7985
195900 69.7963
195950 69.7792
196000 69.8161
196050 69.8152
196100 69.7997
196150 69.7742
196200 69.7453
196250 69.712
196300 69.754
196350 69.7549
196400 69.7869
196450 69.7668
196500 69.7483
196550 69.7192
196600 69.7207
196650 69.7057
196700 69.7351
196750 69.7208
196800 69.7097
196850 69.7188
196900 69.7082
196950 69.6897
197000 69.6609
197050 69.6444
197100 69.6352
197150 69.5782
197200 69.5876
197250 69.5793
197300 69.5415
197350 69.521
197400 69.5237
197450 69.5487
197500 69.5788
197550 69.5667
197600 69.5659
197650 69.5758
197700 69.5996
197750 69.6073
197800 69.6057
197850 69.6059
197900 69.5773
197950 69.5494
198000 69.5334
198050 69.5324
198100 69.5521
198150 69.5523
198200 69.5162
198250 69.5174
198300 69.5334
198350 69.5287
198400 69.5279
198450 69.5486
198500 69.5809
198550 69.6129
198600 69.6068
198650 69.636
198700 69.6646
198750 69.6375
198800 69.6141
198850 69.5749
198900 69.5429
198950 69.4994
199000 69.4964
199050 69.5321
199100 69.5261
199150 69.505
199200 69.4953
199250 69.4661
199300 69.4511
199350 69.4416
199400 69.4557
199450 69.4551
199500 69.457
199550 69.5421
199600 69.5626
199650 69.5677
199700 69.5369
199750 69.5169
199800 69.5221
199850 69.5211
199900 69.5144
199950 69.545
200000 69.4727
200050 69.4528
200100 69.4388
200150 69.4398
200200 69.4357
200250 69.3657
200300 69.3465
200350 69.3269
200400 69.3097
200450 69.3038
200500 69.2904
200550 69.2868
200600 69.2538
200650 69.2471
200700 69.2404
200750 69.2121
200800 69.1927
200850 69.1824
200900 69.1535
200950 69.1664
201000 69.2014
201050 69.209
201100 69.2113
201150 69.1868
201200 69.1571
201250 69.1717
201300 69.1835
201350 69.1692
201400 69.1569
201450 69.1645
201500 69.2137
201550 69.2601
201600 69.2588
201650 69.2795
201700 69.2934
201750 69.2923
201800 69.2989
201850 69.2833
201900 69.2564
201950 69.2542
202000 69.2988
202050 69.2698
202100 69.2438
202150 69.1927
202200 69.1779
202250 69.1811
202300 69.173
202350 69.2145
202400 69.2326
202450 69.2524
202500 69.2625
202550 69.2965
202600 69.2993
202650 69.3451
202700 69.3829
202750 69.3729
202800 69.3449
202850 69.369
202900 69.3367
202950 69.3431
203000 69.3942
203050 69.43
203100 69.4005
203150 69.3436
203200 69.3643
203250 69.375
203300 69.3862
203350 69.4161
203400 69.4071
203450 69.3875
203500 69.3645
203550 69.3469
203600 69.3359
203650 69.3691
203700 69.3756
203750 69.3925
203800 69.4061
203850 69.3514
203900 69.2909
203950 69.2889
204000 69.3109
204050 69.3071
204100 69.2658
204150 69.2161
204200 69.2082
204250 69.257
204300 69.2161
204350 69.2511
204400 69.2195
204450 69.1966
204500 69.2567
204550 69.3331
204600 69.3406
204650 69.3348
204700 69.3546
204750 69.3419
204800 69.3413
204850 69.3577
204900 69.3803
204950 69.4177
205000 69.4444
205050 69.4799
205100 69.4731
205150 69.4718
205200 69.4426
205250 69.4125
205300 69.4036
205350 69.3805
205400 69.3924
205450 69.3775
205500 69.3731
205550 69.3846
205600 69.4108
205650 69.3746
205700 69.316
205750 69.2996
205800 69.3237
205850 69.3648
205900 69.3414
205950 69.2905
206000 69.2679
206050 69.2954
206100 69.3376
206150 69.2942
206200 69.235
206250 69.2251
206300 69.2435
206350 69.2646
206400 69.2389
206450 69.1405
206500 69.0815
206550 69.0975
206600 69.073
206650 69.0271
206700 69.0045
206750 69.0707
206800 69.1569
206850 69.1886
206900 69.1553
206950 69.1506
207000 69.0927
207050 69.1126
207100 69.1376
207150 69.1637
207200 69.2029
207250 69.2162
207300 69.231
207350 69.1891
207400 69.1593
207450 69.154
207500 69.1695
207550 69.2042
207600 69.2263
207650 69.2586
207700 69.2529
207750 69.2356
207800 69.2509
207850 69.2457
207900 69.2173
207950 69.2254
208000 69.241
208050 69.217
208100 69.1283
208150 69.0874
208200 69.083
208250 69.0911
208300 69.0845
208350 69.0336
208400 69.0327
208450 69.0708
208500 69.0582
208550 69.0017
208600 68.9731
208650 68.9836
208700 68.9585
208750 68.9775
208800 68.9792
208850 68.9451
208900 68.945
208950 69.0086
209000 69.0127
209050 68.9193
209100 68.9119
209150 68.931
209200 68.95
209250 68.951
209300 68.9437
209350 68.9356
209400 68.9272
209450 68.9685
209500 69.0385
209550 69.0457
209600 69.0514
209650 69.015
209700 69.0164
209750 69.0815
209800 69.1475
209850 69.1558
209900 69.1795
209950 69.1774
210000 69.1725
210050 69.1418
210100 69.1263
210150 69.1302
210200 69.1351
210250 69.1403
210300 69.1131
210350 69.0418
210400 68.9663
210450 68.9812
210500 69.0095
210550 68.9708
210600 68.9397
210650 68.8896
210700 68.8669
210750 68.8537
210800 68.8551
210850 68.8807
210900 68.9069
210950 68.9083
211000 68.9122
211050 68.9059
211100 68.9397
211150 68.9507
211200 68.9684
211250 68.987
211300 69.0469
211350 69.1022
211400 69.0925
211450 69.0759
211500 69.148
211550 69.1831
211600 69.1883
211650 69.1481
211700 69.1766
211750 69.1756
211800 69.1841
211850 69.1818
211900 69.146
211950 69.1031
212000 69.0624
212050 69.0671
212100 69.1021
212150 69.1146
212200 69.1063
212250 69.0484
212300 69.0447
212350 69.0909
212400 69.1163
212450 69.1686
212500 69.1684
212550 69.1501
212600 69.1346
212650 69.1452
212700 69.1146
212750 69.1002
212800 69.0623
212850 68.9791
212900 68.986
212950 69.0203
213000 69.0266
213050 68.9973
213100 68.9387
213150 68.9111
213200 68.8923
213250 68.8867
213300 68.891
213350 68.9062
213400 68.9029
213450 68.8962
213500 68.9304
213550 68.9467
213600 68.9525
213650 68.9413
213700 68.9542
213750 68.9754
213800 69.0814
213850 69.1186
213900 69.1397
213950 69.0986
214000 69.0398
214050 69.0347
214100 69.0699
214150 69.0809
214200 69.0703
214250 69.0434
214300 69.0533
214350 69.0324
214400 68.9949
214450 68.9827
214500 68.9639
214550 68.9744
214600 68.9993
214650 69.0341
214700 69.0197
214750 69.0044
214800 68.9801
214850 69.0112
214900 69.0778
214950 69.0758
215000 69.0183
215050 68.9833
215100 68.965
215150 68.9701
215200 69.0362
215250 69.0497
215300 69.056
215350 69.0504
215400 69.0186
215450 69.0113
215500 68.9917
215550 69.0038
215600 69.045
215650 69.0715
215700 69.0592
215750 69.0411
215800 69.0152
215850 69.0324
215900 69.0318
215950 69.0159
216000 68.9432
216050 68.9131
216100 68.9136
216150 68.9581
216200 68.9968
216250 68.9796
216300 69.0131
216350 69.0048
216400 68.9612
216450 68.9317
216500 68.9681
216550 69.0539
216600 69.0604
216650 69.0812
216700 69.1357
216750 69.1562
216800 69.1582
216850 69.1394
216900 69.1447
216950 69.1438
217000 69.1486
217050 69.1271
217100 69.1394
217150 69.1455
217200 69.1653
217250 69.1721
217300 69.1729
217350 69.1654
217400 69.1598
217450 69.1238
217500 69.1235
217550 69.1135
217600 69.1763
217650 69.2002
217700 69.2309
217750 69.2159
217800 69.2214
217850 69.2284
217900 69.1708
217950 69.1348
218000 69.1565
218050 69.1655
218100 69.1558
218150 69.1774
218200 69.2171
218250 69.2088
218300 69.2337
218350 69.2418
218400 69.2128
218450 69.2033
218500 69.2026
218550 69.1999
218600 69.1522
218650 69.1147
218700 69.102
218750 69.0997
218800 69.0638
218850 69.0854
218900 69.1169
218950 69.1237
219000 69.0939
219050 69.0946
219100 69.1602
219150 69.1869
219200 69.188
219250 69.165
219300 69.1711
219350 69.164
219400 69.1991
219450 69.2176
219500 69.1774
219550 69.1594
219600 69.1761
219650 69.1565
219700 69.1945
219750 69.1892
219800 69.1674
219850 69.1644
219900 69.1642
219950 69.1143
220000 69.0753
220050 69.0637
220100 69.0789
220150 69.0517
220200 69.013
220250 68.9977
220300 68.9806
220350 68.9804
220400 69.0396
220450 69.0681
220500 69.0667
220550 69.0521
220600 69.0321
220650 69.0252
220700 69.0168
220750 69.0049
220800 69.0005
220850 68.9986
220900 68.9837
220950 68.9709
221000 68.9602
221050 68.9512
221100 68.9334
221150 68.9162
221200 68.905
221250 68.9185
221300 68.8911
221350 68.8754
221400 68.8488
221450 68.8133
221500 68.7939
221550 68.7671
221600 68.7483
221650 68.6974
221700 68.6246
221750 68.6562
221800 68.6643
221850 68.6831
221900 68.6464
221950 68.589
222000 68.591
222050 68.5629
222100 68.5502
222150 68.52
222200 68.4925
222250 68.4281
222300 68.4108
222350 68.3751
222400 68.3647
222450 68.3787
222500 68.4127
222550 68.3494
222600 68.2948
222650 68.2983
222700 68.2788
222750 68.2505
222800 68.2019
222850 68.1925
222900 68.1831
222950 68.1195
223000 68.094
223050 68.0326
223100 68.0136
223150 68.0512
223200 68.079
223250 68.0898
223300 68.1034
223350 68.0714
223400 68.0359
223450 68.0407
223500 68.0126
223550 68.0234
223600 68.0174
223650 68.0447
223700 68.0489
223750 68.0469
223800 68.0765
223850 68.1015
223900 68.1014
223950 68.1449
224000 68.1291
224050 68.0855
224100 68.0618
224150 68.0767
224200 68.0507
224250 68.0541
224300 68.0583
224350 68.082
224400 68.0737
224450 68.0355
224500 67.9741
224550 67.9171
224600 67.9332
224650 67.9362
224700 67.9164
224750 67.8952
224800 67.9054
224850 67.8891
224900 67.859
224950 67.8326
225000 67.8103
225050 67.7728
225100 67.7401
225150 67.7328
225200 67.8021
225250 67.8527
225300 67.8691
225350 67.8631
225400 67.8912
225450 67.9084
225500 67.9758
225550 68.0337
225600 68.0524
225650 68.0221
225700 68.0451
225750 68.1401
225800 68.1903
225850 68.2361
225900 68.2291
225950 68.2195
226000 68.2404
226050 68.2493
226100 68.2393
226150 68.2463
226200 68.2805
226250 68.2852
226300 68.2561
226350 68.2403
226400 68.2536
226450 68.3166
226500 68.3556
226550 68.3635
226600 68.3676
226650 68.3798
226700 68.4371
226750 68.4252
226800 68.4147
226850 68.4157
226900 68.4372
226950 68.446
227000 68.4588
227050 68.545
227100 68.6242
227150 68.6464
227200 68.6247
227250 68.6136
227300 68.6049
227350 68.6099
227400 68.6647
227450 68.6783
227500 68.6644
227550 68.6855
227600 68.6851
227650 68.689
227700 68.6961
227750 68.7376
227800 68.7543
227850 68.7376
227900 68.7095
227950 68.715
228000 68.7285
228050 68.7017
228100 68.6523
228150 68.6855
228200 68.7254
228250 68.7584
228300 68.7763
228350 68.7837
228400 68.7744
228450 68.8335
228500 68.8426
228550 68.8003
228600 68.8103
228650 68.8003
228700 68.7718
228750 68.7575
228800 68.762
228850 68.7591
228900 68.7773
228950 68.7766
229000 68.7268
229050 68.6892
229100 68.6863
229150 68.701
229200 68.7267
229250 68.7596
229300 68.7438
229350 68.7153
229400 68.6648
229450 68.7118
229500 68.7383
229550 68.7748
229600 68.8159
229650 68.7989
229700 68.8173
229750 68.8664
229800 68.8888
229850 68.8764
229900 68.9327
229950 68.9856
230000 69.0042
230050 68.9973
230100 69.0035
230150 69.001
230200 69.0098
230250 69.0376
230300 69.0506
230350 69.0597
230400 69.0794
230450 69.0985
230500 69.1308
230550 69.1467
230600 69.1438
230650 69.1969
230700 69.2515
230750 69.2627
230800 69.2538
230850 69.2674
230900 69.2767
230950 69.2918
231000 69.337
231050 69.385
231100 69.3795
231150 69.3312
231200 69.3191
231250 69.3267
231300 69.3432
231350 69.3182
231400 69.3153
231450 69.2699
231500 69.2467
231550 69.2193
231600 69.1944
231650 69.1844
231700 69.1633
231750 69.1623
231800 69.1947
231850 69.2242
231900 69.1762
231950 69.1666
232000 69.1229
232050 69.098
232100 69.126
232150 69.1371
232200 69.1139
232250 69.1085
232300 69.1182
232350 69.1406
232400 69.1809
232450 69.2222
232500 69.2359
232550 69.2204
232600 69.188
232650 69.169
232700 69.1634
232750 69.1756
232800 69.173
232850 69.0826
232900 69.0595
232950 69.0578
233000 69.0715
233050 69.0606
233100 69.0566
233150 69.0605
233200 69.0476
233250 69.0744
233300 69.1099
233350 69.1772
233400 69.1942
233450 69.1634
233500 69.1855
233550 69.18
233600 69.1487
233650 69.1232
233700 69.1269
233750 69.0915
233800 69.1039
233850 69.0838
233900 69.0534
233950 69.0471
234000 69.0368
234050 69.0499
234100 69.0612
234150 69.0638
234200 69.1091
234250 69.1519
234300 69.1765
234350 69.1892
234400 69.1744
234450 69.1491
234500 69.1505
234550 69.2092
234600 69.2626
234650 69.2473
234700 69.2156
234750 69.1616
234800 69.2182
234850 69.2632
234900 69.2567
234950 69.2718
235000 69.2369
235050 69.2534
235100 69.249
235150 69.2157
235200 69.1863
235250 69.1564
235300 69.1699
235350 69.1465
235400 69.1529
235450 69.1576
235500 69.1678
235550 69.142
235600 69.1339
235650 69.1075
235700 69.0822
235750 69.0569
235800 69.0564
235850 69.0832
235900 69.0667
235950 69.047
236000 69.0914
236050 69.1044
236100 69.1293
236150 69.16
236200 69.1378
236250 69.1328
236300 69.1505
236350 69.164
236400 69.1627
236450 69.1884
236500 69.2201
236550 69.2084
236600 69.2242
236650 69.2192
236700 69.2239
236750 69.2475
236800 69.2459
236850 69.2716
236900 69.2825
236950 69.2258
237000 69.1889
237050 69.1989
237100 69.2147
237150 69.2295
237200 69.2328
237250 69.223
237300 69.227
237350 69.2553
237400 69.261
237450 69.2652
237500 69.2913
237550 69.3164
237600 69.2634
237650 69.2276
237700 69.2222
237750 69.2256
237800 69.2182
237850 69.2027
237900 69.2029
237950 69.2102
238000 69.1947
238050 69.1866
238100 69.1417
238150 69.1264
238200 69.138
238250 69.1723
238300 69.2166
238350 69.1909
238400 69.1773
238450 69.2056
238500 69.2256
238550 69.2185
238600 69.185
238650 69.175
238700 69.1661
238750 69.1861
238800 69.1865
238850 69.1642
238900 69.1524
238950 69.1244
239000 69.1023
239050 69.0994
239100 69.1435
239150 69.2172
239200 69.22
239250 69.2291
239300 69.2449
239350 69.2956
239400 69.3522
239450 69.3453
239500 69.3274
239550 69.3068
239600 69.2995
239650 69.3166
239700 69.3502
239750 69.3569
239800 69.3124
239850 69.2708
239900 69.3003
239950 69.3404
240000 69.3372
240050 69.3197
240100 69.321
240150 69.3168
240200 69.3375
240250 69.3504
240300 69.348
240350 69.3536
240400 69.3495
240450 69.3406
240500 69.3534
240550 69.3113
240600 69.2913
240650 69.2662
240700 69.2775
240750 69.2762
240800 69.2756
240850 69.2295
240900 69.221
240950 69.2253
241000 69.2545
241050 69.2964
241100 69.3445
241150 69.3813
241200 69.408
241250 69.4028
241300 69.4204
241350 69.3896
241400 69.3749
241450 69.3477
241500 69.3239
241550 69.3096
241600 69.2582
241650 69.2104
241700 69.1488
241750 69.1492
241800 69.1422
241850 69.1458
241900 69.1049
241950 69.112
242000 69.1133
242050 69.1413
242100 69.1403
242150 69.129
242200 69.1356
242250 69.1467
242300 69.2007
242350 69.2113
242400 69.1936
242450 69.1739
242500 69.1634
242550 69.1727
242600 69.1383
242650 69.1375
242700 69.1202
242750 69.1107
242800 69.0864
242850 69.0857
242900 69.0963
242950 69.1011
243000 69.0531
243050 69.0461
243100 69.0744
243150 69.116
243200 69.1301
243250 69.1152
243300 69.0969
243350 69.1161
243400 69.1157
243450 69.1249
243500 69.1293
243550 69.0922
243600 69.0914
243650 69.0968
243700 69.1139
243750 69.1366
243800 69.1128
243850 69.0953
243900 69.0927
243950 69.0805
244000 69.095
244050 69.0473
244100 69.0082
244150 69.004
244200 69.0026
244250 69.0322
244300 69.0169
244350 68.9782
244400 68.9413
244450 68.9441
244500 68.966
244550 68.9711
244600 68.9585
244650 68.9341
244700 68.9199
244750 68.9069
244800 68.929
244850 68.9275
244900 68.9129
244950 68.928
245000 68.9509
245050 68.95
245100 68.9548
245150 68.9602
245200 68.9326
245250 68.9145
245300 68.8976
245350 68.8896
245400 68.8648
245450 68.8748
245500 68.8622
245550 68.8502
245600 68.8662
245650 68.8677
245700 68.8971
245750 68.8823
245800 68.8586
245850 68.8478
245900 68.8469
245950 68.8469
246000 68.8412
246050 68.8139
246100 68.8227
246150 68.8674
246200 68.907
246250 68.9005
246300 68.8937
246350 68.8923
246400 68.9136
246450 68.9472
246500 68.9496
246550 68.9663
246600 68.9704
246650 68.9366
246700 68.9262
246750 68.9397
246800 68.9461
246850 68.9479
246900 68.9329
246950 68.9523
247000 68.9219
247050 68.8925
247100 68.904
247150 68.9454
247200 68.9588
247250 68.9978
247300 69.029
247350 69.0755
247400 69.0828
247450 69.1173
247500 69.1368
247550 69.1518
247600 69.1652
247650 69.1451
247700 69.1441
247750 69.1111
247800 69.1134
247850 69.0895
247900 69.0952
247950 69.071
248000 69.0476
248050 69.0625
248100 69.0305
248150 69.0178
248200 69.0285
248250 68.9976
248300 69.0657
248350 69.0967
248400 69.0965
248450 69.092
248500 69.1186
248550 69.1348
248600 69.1401
248650 69.1208
248700 69.13
248750 69.1644
248800 69.163
248850 69.1541
248900 69.1518
248950 69.1388
249000 69.1206
249050 69.0974
249100 69.0802
249150 69.0954
249200 69.0878
249250 69.0821
249300 69.0576
249350 69.0607
249400 69.0689
249450 69.0438
249500 69.0411
249550 69.0172
249600 68.9655
249650 68.9522
249700 68.9449
249750 68.9575
249800 68.9639
249850 68.9521
249900 68.9522
249950 68.9573
250000 68.9732
250050 68.9884
250100 68.9773
250150 68.9564
250200 68.9828
250250 68.9959
250300 68.9915
250350 69.0174
250400 69.0441
250450 69.0748
250500 69.1044
250550 69.1101
250600 69.1545
250650 69.1353
250700 69.1426
250750 69.1801
250800 69.2
250850 69.1671
250900 69.1484
250950 69.1364
251000 69.1601
251050 69.1954
251100 69.2192
251150 69.2245
251200 69.2455
251250 69.2544
251300 69.2823
251350 69.3053
251400 69.3367
251450 69.3394
251500 69.3396
251550 69.3593
251600 69.3745
251650 69.3768
251700 69.4189
251750 69.44
251800 69.4632
251850 69.4732
251900 69.4709
251950 69.4527
252000 69.5042
252050 69.5423
252100 69.533
252150 69.5659
252200 69.5847
252250 69.6061
252300 69.6255
252350 69.6516
252400 69.6784
252450 69.6928
252500 69.7073
252550 69.6762
252600 69.671
252650 69.6782
252700 69.6532
252750 69.6424
252800 69.6528
252850 69.6797
252900 69.7086
252950 69.7158
253000 69.7149
253050 69.7017
253100 69.7024
253150 69.7129
253200 69.7172
253250 69.7111
253300 69.7011
253350 69.6712
253400 69.6734
253450 69.6683
253500 69.6834
253550 69.7195
253600 69.6747
253650 69.6619
253700 69.6676
253750 69.7051
253800 69.7052
253850 69.7128
253900 69.7124
253950 69.7409
254000 69.7419
254050 69.7258
254100 69.7562
254150 69.7883
254200 69.7855
254250 69.7684
254300 69.7695
254350 69.7899
254400 69.7936
254450 69.7977
254500 69.8197
254550 69.8171
254600 69.859
254650 69.8588
254700 69.8647
254750 69.8944
254800 69.9212
254850 69.9213
254900 69.8882
254950 69.8822
255000 69.9127
255050 69.955
255100 69.9839
255150 69.9835
255200 69.9707
255250 69.903
255300 69.8747
255350 69.9168
255400 70.0214
255450 70.0327
255500 69.9866
255550 69.9583
255600 69.9762
255650 70.02
255700 70.0443
255750 70.092
255800 70.0297
255850 69.9795
255900 69.9669
255950 69.9813
256000 70.0112
256050 70.024
256100 70.0271
256150 70.0121
256200 70.019
256250 70.0214
256300 70.0568
256350 70.0858
256400 70.0985
256450 70.0579
256500 70.0253
256550 70.0035
256600 70.0129
256650 70.0297
256700 70.0487
256750 70.053
256800 70.0381
256850 70.0095
256900 70.0165
256950 70.0041
257000 69.9744
257050 69.9455
257100 69.9639
257150 69.9998
257200 70.0179
257250 70.0095
257300 70.0228
257350 70.047
257400 70.1041
257450 70.156
257500 70.1665
257550 70.1539
257600 70.1894
257650 70.2129
257700 70.2664
257750 70.2713
257800 70.2669
257850 70.2597
257900 70.3073
257950 70.3572
258000 70.3672
258050 70.3645
258100 70.3455
258150 70.3813
258200 70.424
258250 70.4317
258300 70.4398
258350 70.4691
258400 70.5138
258450 70.5174
258500 70.5216
258550 70.5466
258600 70.5912
258650 70.6453
258700 70.6804
258750 70.7139
258800 70.7441
258850 70.765
258900 70.7837
258950 70.8077
259000 70.8364
259050 70.8294
259100 70.8263
259150 70.853
259200 70.8496
259250 70.8532
259300 70.8613
259350 70.8473
259400 70.8541
259450 70.8575
259500 70.8453
259550 70.8537
259600 70.9006
259650 70.9046
259700 70.9011
259750 70.896
259800 70.8583
259850 70.8372
259900 70.8365
259950 70.8544
260000 70.8428
260050 70.8989
260100 70.8987
260150 70.8999
260200 70.8677
260250 70.8602
260300 70.8635
260350 70.8882
260400 70.9119
260450 70.9229
260500 70.9603
260550 70.9312
260600 70.9592
260650 70.9797
260700 71.003
260750 71.0177
260800 71.0159
260850 71.0236
260900 71.0327
260950 71.042
261000 71.043
261050 71.0435
261100 71.0525
261150 71.0587
261200 71.0423
261250 71.0291
261300 71.0015
261350 71.0519
261400 71.0795
261450 71.0663
261500 71.043
261550 71.0131
261600 71.0338
261650 71.0714
261700 71.017
261750 71.023
261800 71.0551
261850 71.0453
261900 71.0196
261950 71.0183
262000 71.0187
262050 71.0373
262100 71.0223
262150 70.9991
262200 70.9945
262250 71.0087
262300 71.0553
262350 71.1041
262400 71.1459
262450 71.1338
262500 71.1383
262550 71.1642
262600 71.1605
262650 71.1458
262700 71.1348
262750 71.0978
262800 71.0826
262850 71.0792
262900 71.1091
262950 71.1466
263000 71.1235
263050 71.1051
263100 71.1214
263150 71.1262
263200 71.0732
263250 71.0434
263300 71.0451
263350 71.0329
263400 71.0381
263450 71.0594
263500 71.123
263550 71.1591
263600 71.1684
263650 71.1523
263700 71.1715
263750 71.205
263800 71.2656
263850 71.2984
263900 71.2942
263950 71.2936
264000 71.3288
264050 71.3243
264100 71.3388
264150 71.3421
264200 71.3285
264250 71.314
264300 71.2804
264350 71.271
264400 71.2802
264450 71.2825
264500 71.2885
264550 71.312
264600 71.3099
264650 71.3004
264700 71.2955
264750 71.2954
264800 71.3152
264850 71.2882
264900 71.2587
264950 71.2502
265000 71.2918
265050 71.2974
265100 71.3058
265150 71.2984
265200 71.2722
265250 71.2882
265300 71.2717
265350 71.243
265400 71.2409
265450 71.2888
265500 71.2993
265550 71.3141
265600 71.2969
265650 71.3111
265700 71.3722
265750 71.4108
265800 71.4083
265850 71.3694
265900 71.3615
265950 71.3754
266000 71.4267
266050 71.4805
266100 71.4976
266150 71.4859
266200 71.4875
266250 71.5113
266300 71.5447
